1,2,3,4,5,6,7,8,9,10,11
59881.93,48007.7,-18100.11,-26660.58,-7375.72,-16840.9,-4691.23,-6101.82,0.044,0.762,0.638
59609.78,47615.34,-17933.25,-26575.06,-7133.31,-16595.95,-4439.48,-5871.27,0.044,0.762,0.638
59503.47,47555.57,-17929.99,-26486.86,-7176.83,-16676.32,-4482.35,-5908.1,0.044,0.762,0.638
59748.49,47913.55,-18093.29,-26581.28,-7402.61,-16896.8,-4723.44,-6133.16,0.044,0.762,0.638
59889.35,48044.13,-18131.6,-26670.59,-7424.91,-16900.56,-4748.4,-6165.44,0.044,0.762,0.638
59690.4,47706.24,-17963.72,-26594.02,-7165.88,-16621.58,-4466.35,-5893.98,0.044,0.762,0.638
59516.77,47539.01,-17886.31,-26460.15,-7109.46,-16604.17,-4404.25,-5827.12,0.044,0.762,0.638
59753.34,47892.59,-18029.5,-26525.35,-7326.66,-16824.47,-4632.78,-6045.63,0.044,0.762,0.638
59918.32,48088.57,-18107.08,-26628.82,-7403.37,-16887.46,-4708.77,-6127.13,0.044,0.762,0.638
59696.1,47750.21,-18006.39,-26619.94,-7210.58,-16671.63,-4503.03,-5939.91,0.072,0.764,0.638
59452.51,47476.73,-17921.2,-26505.1,-7127.26,-16620.09,-4410.92,-5855.64,0.072,0.764,0.638
59649.18,47782.51,-18041.48,-26533.17,-7325.56,-16831.78,-4621.98,-6055.27,0.072,0.764,0.638
59880.5,48052.7,-18136.81,-26635.43,-7434.84,-16924.83,-4736.25,-6163.65,0.072,0.764,0.638
59775.6,47842.79,-18034.08,-26628.39,-7254.84,-16712.42,-4546.26,-5982.44,0.072,0.764,0.638
59502.31,47503.76,-17894.63,-26490.19,-7090.84,-16572.54,-4373.99,-5821.89,0.072,0.764,0.638
59604.5,47719.7,-18013.7,-26517.79,-7289.06,-16799.37,-4591.18,-6026.95,0.072,0.764,0.638
59883.41,48063.69,-18118.59,-26617.78,-7429.74,-16925.88,-4746.12,-6171.52,0.072,0.764,0.638
59818.7,47910.14,-18072.32,-26666.23,-7319.5,-16787.63,-4633.0,-6067.54,0.072,0.764,0.638
59540.91,47536.08,-17900.97,-26531.5,-7099.34,-16574.91,-4400.43,-5841.34,0.072,0.764,0.638
59556.02,47652.75,-17971.05,-26502.6,-7246.52,-16744.16,-4551.17,-5970.82,0.068,0.764,0.626
59814.83,47998.22,-18110.34,-26617.31,-7437.48,-16923.55,-4757.93,-6164.66,0.068,0.764,0.626
59832.0,47957.81,-18098.77,-26681.61,-7378.78,-16832.92,-4703.37,-6115.93,0.068,0.764,0.626
59558.01,47565.63,-17921.76,-26571.98,-7140.98,-16591.99,-4455.08,-5878.75,0.068,0.764,0.626
59513.48,47590.19,-17945.28,-26505.68,-7224.75,-16713.49,-4529.09,-5949.61,0.068,0.764,0.626
59795.77,47981.97,-18075.56,-26593.84,-7406.52,-16891.93,-4713.96,-6126.37,0.068,0.764,0.626
59874.35,48021.11,-18108.31,-26691.04,-7399.23,-16866.16,-4700.93,-6120.15,0.068,0.764,0.626
59600.95,47613.33,-17951.11,-26613.97,-7152.25,-16613.27,-4440.13,-5875.36,0.068,0.764,0.626
59475.75,47521.24,-17910.74,-26505.68,-7162.08,-16659.25,-4446.48,-5877.3,0.068,0.764,0.626
59741.72,47901.3,-18049.61,-26582.91,-7369.01,-16864.7,-4665.26,-6082.83,0.068,0.764,0.626
59881.68,48036.58,-18111.53,-26686.78,-7413.18,-16891.35,-4713.54,-6134.59,0.05,0.756,0.624
59656.43,47682.39,-17981.02,-26648.24,-7195.16,-16651.09,-4482.69,-5919.21,0.05,0.756,0.624
59474.55,47500.92,-17891.43,-26508.23,-7125.76,-16619.51,-4404.5,-5848.62,0.05,0.756,0.624
59679.02,47823.14,-18050.29,-26585.32,-7358.24,-16861.62,-4642.46,-6080.95,0.05,0.756,0.624
59884.43,48051.91,-18122.97,-26681.86,-7434.44,-16923.87,-4728.18,-6166.67,0.05,0.756,0.624
59713.67,47765.23,-18013.2,-26671.26,-7243.86,-16704.17,-4530.3,-5978.44,0.05,0.756,0.624
59459.95,47470.81,-17904.46,-26540.88,-7127.95,-16618.37,-4399.25,-5852.67,0.05,0.756,0.624
59621.58,47748.82,-18034.86,-26578.21,-7336.0,-16841.77,-4618.59,-6059.87,0.05,0.756,0.624
59893.69,48070.24,-18107.19,-26658.23,-7436.96,-16924.79,-4736.83,-6170.49,0.05,0.756,0.624
59771.91,47847.95,-18048.56,-26691.6,-7304.93,-16764.61,-4602.38,-6051.2,0.05,0.756,0.624
59467.06,47468.09,-17904.22,-26555.28,-7129.0,-16602.03,-4415.39,-5868.43,0.042,0.748,0.616
59571.13,47682.75,-17994.54,-26542.61,-7299.77,-16785.11,-4593.93,-6021.54,0.042,0.748,0.616
59872.68,48054.21,-18082.98,-26615.18,-7424.91,-16894.52,-4727.8,-6137.16,0.042,0.748,0.616
59825.98,47927.46,-18050.24,-26670.39,-7327.44,-16772.79,-4626.74,-6045.36,0.042,0.748,0.616
59522.8,47519.49,-17913.34,-26572.8,-7130.07,-16588.62,-4424.13,-5854.1,0.042,0.748,0.616
59537.89,47617.84,-17986.61,-26547.79,-7274.24,-16763.52,-4577.21,-5989.78,0.042,0.748,0.616
59836.02,48009.87,-18086.12,-26613.77,-7418.3,-16904.33,-4731.15,-6135.49,0.042,0.748,0.616
59875.88,47985.64,-18080.46,-26680.58,-7359.89,-16827.69,-4666.13,-6085.42,0.042,0.748,0.616
59586.95,47572.63,-17917.69,-26581.23,-7121.42,-16582.33,-4409.8,-5840.35,0.042,0.748,0.616
59507.18,47569.45,-17922.41,-26491.6,-7179.92,-16672.52,-4463.98,-5881.46,0.042,0.748,0.616
59759.58,47920.82,-18086.94,-26603.54,-7403.61,-16893.85,-4700.04,-6107.97,0.044,0.752,0.62
59820.6,47962.89,-18133.95,-26714.54,-7421.87,-16896.89,-4717.2,-6136.4,0.044,0.752,0.62
59577.41,47589.12,-17985.04,-26649.22,-7188.81,-16650.46,-4471.49,-5909.0,0.044,0.752,0.62
59455.1,47489.9,-17952.27,-26542.85,-7191.63,-16690.36,-4468.2,-5901.24,0.044,0.752,0.62
59706.27,47857.21,-18077.38,-26597.77,-7384.39,-16882.83,-4672.88,-6091.77,0.044,0.752,0.62
59880.41,48031.84,-18116.36,-26676.81,-7418.34,-16897.67,-4709.38,-6133.07,0.044,0.752,0.62
59657.05,47688.81,-18006.43,-26661.14,-7226.97,-16688.88,-4512.66,-5953.48,0.044,0.752,0.62
59455.14,47481.0,-17907.77,-26514.35,-7143.59,-16639.0,-4427.14,-5869.84,0.044,0.752,0.62
59648.82,47791.2,-18056.77,-26581.28,-7369.37,-16875.54,-4669.12,-6101.38,0.044,0.752,0.62
59871.67,48042.03,-18130.62,-26676.56,-7452.61,-16946.15,-4764.41,-6199.06,0.044,0.752,0.62
59738.7,47789.93,-18006.25,-26654.72,-7250.26,-16719.46,-4561.19,-6004.28,0.05,0.754,0.622
59483.29,47492.88,-17877.08,-26507.36,-7111.52,-16602.29,-4412.03,-5855.58,0.05,0.754,0.622
59606.78,47738.92,-18016.6,-26542.34,-7330.46,-16822.01,-4636.22,-6055.8,0.05,0.754,0.622
59850.84,48036.22,-18132.65,-26655.21,-7466.11,-16947.14,-4788.35,-6200.73,0.05,0.754,0.622
59744.89,47833.58,-18068.52,-26698.08,-7336.78,-16794.07,-4655.73,-6079.5,0.05,0.754,0.622
59468.87,47472.29,-17911.14,-26557.85,-7138.79,-16606.45,-4439.82,-5870.93,0.05,0.754,0.622
59571.18,47678.5,-17981.24,-26523.12,-7287.72,-16772.59,-4599.01,-6011.23,0.05,0.754,0.622
59837.5,48022.57,-18119.82,-26641.18,-7470.33,-16938.87,-4793.98,-6189.6,0.05,0.754,0.622
59804.75,47907.9,-18088.55,-26701.15,-7378.02,-16822.06,-4693.24,-6099.61,0.05,0.754,0.622
59521.64,47514.35,-17906.79,-26568.76,-7132.69,-16585.26,-4430.9,-5851.22,0.05,0.754,0.622
59512.16,47595.25,-17965.42,-26528.3,-7262.73,-16749.21,-4567.44,-5973.3,0.056,0.762,0.62
59792.88,47966.64,-18095.79,-26618.15,-7443.42,-16908.94,-4750.44,-6132.58,0.056,0.762,0.62
59825.85,47952.45,-18082.05,-26673.99,-7371.98,-16815.64,-4659.82,-6057.79,0.056,0.762,0.62
59565.56,47570.99,-17916.51,-26580.69,-7124.89,-16571.36,-4390.15,-5814.38,0.056,0.762,0.62
59501.59,47556.66,-17929.29,-26505.32,-7193.75,-16674.83,-4457.85,-5875.67,0.056,0.762,0.62
59750.61,47913.82,-18090.85,-26609.59,-7413.58,-16889.56,-4692.61,-6100.48,0.056,0.762,0.62
59848.76,47998.87,-18123.71,-26693.37,-7417.6,-16874.25,-4694.07,-6115.86,0.056,0.762,0.62
59617.93,47643.43,-17962.91,-26626.43,-7177.35,-16624.73,-4444.24,-5890.6,0.056,0.762,0.62
59456.78,47498.98,-17925.67,-26523.16,-7175.78,-16663.54,-4443.59,-5889.48,0.056,0.762,0.62
59692.1,47842.99,-18065.21,-26595.29,-7390.4,-16884.98,-4679.72,-6113.43,0.056,0.762,0.62
59864.7,48025.87,-18128.96,-26696.68,-7453.17,-16936.05,-4754.95,-6194.14,0.052,0.754,0.624
59671.51,47704.37,-18001.85,-26671.67,-7239.93,-16702.36,-4537.76,-5991.16,0.052,0.754,0.624
59466.05,47482.88,-17893.96,-26523.9,-7145.72,-16634.99,-4437.42,-5885.24,0.052,0.754,0.624
59662.41,47807.07,-18023.53,-26561.14,-7352.63,-16847.83,-4662.89,-6090.6,0.052,0.754,0.624
59861.52,48043.33,-18127.49,-26679.49,-7466.29,-16946.62,-4783.34,-6205.67,0.052,0.754,0.624
59725.96,47786.71,-18033.03,-26681.86,-7286.24,-16742.82,-4596.17,-6028.35,0.052,0.754,0.624
59445.63,47455.57,-17909.69,-26548.69,-7146.52,-16620.76,-4441.83,-5874.28,0.052,0.754,0.624
59567.53,47690.89,-18024.92,-26571.13,-7340.63,-16831.51,-4645.83,-6060.03,0.052,0.754,0.624
59843.42,48023.3,-18121.9,-26660.8,-7467.29,-16945.46,-4781.04,-6189.78,0.052,0.754,0.624
59765.39,47846.34,-18080.66,-26713.51,-7356.5,-16805.83,-4660.03,-6079.16,0.052,0.754,0.624
59490.15,47482.26,-17915.35,-26571.28,-7145.99,-16604.57,-4435.57,-5863.56,0.052,0.754,0.624
59541.31,47646.41,-17983.12,-26537.13,-7289.64,-16773.02,-4583.65,-5995.81,0.04,0.756,0.622
59825.54,48013.29,-18093.2,-26624.08,-7437.41,-16907.11,-4735.87,-6131.6,0.04,0.756,0.622
59822.45,47941.2,-18076.01,-26695.49,-7364.36,-16812.96,-4663.96,-6071.45,0.04,0.756,0.622
59540.42,47534.11,-17916.17,-26591.36,-7142.66,-16595.05,-4432.04,-5857.07,0.04,0.756,0.622
59511.43,47580.52,-17969.04,-26542.96,-7258.97,-16739.62,-4542.63,-5952.69,0.04,0.756,0.622
59778.75,47957.19,-18105.54,-26632.86,-7444.0,-16918.15,-4734.39,-6140.56,0.04,0.756,0.622
59835.11,47971.27,-18118.41,-26713.33,-7416.29,-16872.93,-4711.55,-6131.82,0.04,0.756,0.622
59572.47,47572.07,-17959.98,-26630.74,-7181.19,-16628.15,-4463.13,-5893.06,0.04,0.756,0.622
59475.73,47525.91,-17949.08,-26530.31,-7222.5,-16697.4,-4497.15,-5913.2,0.04,0.756,0.622
59709.96,47873.3,-18104.82,-26624.48,-7441.25,-16913.32,-4725.36,-6135.58,0.04,0.756,0.622
59827.44,47975.36,-18138.73,-26714.0,-7451.29,-16913.61,-4737.7,-6165.08,0.042,0.748,0.616
59595.2,47624.82,-17994.96,-26660.87,-7222.12,-16669.46,-4502.2,-5944.49,0.042,0.748,0.616
59458.34,47488.09,-17920.64,-26528.55,-7180.48,-16663.67,-4463.75,-5898.87,0.042,0.748,0.616
59709.8,47850.14,-18042.66,-26578.44,-7377.6,-16863.18,-4683.85,-6100.33,0.042,0.748,0.616
59880.77,48042.7,-18114.84,-26677.21,-7448.5,-16911.4,-4761.7,-6171.92,0.042,0.748,0.616
59705.44,47741.52,-17991.5,-26651.75,-7237.36,-16677.91,-4535.37,-5960.25,0.042,0.748,0.616
59461.14,47471.68,-17891.47,-26516.7,-7135.39,-16611.35,-4417.4,-5848.15,0.042,0.748,0.616
59614.25,47753.79,-18036.49,-26578.26,-7360.21,-16852.14,-4654.06,-6071.81,0.042,0.748,0.616
59861.57,48045.59,-18119.51,-26674.06,-7461.06,-16939.07,-4761.9,-6174.8,0.042,0.748,0.616
59738.16,47808.55,-18032.13,-26680.67,-7292.39,-16740.05,-4580.5,-6004.51,0.042,0.748,0.616
59444.57,47448.86,-17908.82,-26557.13,-7144.65,-16616.82,-4420.04,-5850.64,0.042,0.748,0.62
59551.04,47666.01,-18033.88,-26585.19,-7347.0,-16838.84,-4632.2,-6046.08,0.042,0.748,0.62
59838.93,48022.92,-18142.02,-26678.66,-7486.14,-16957.62,-4779.45,-6183.77,0.042,0.748,0.62
59779.8,47877.7,-18085.8,-26709.66,-7361.57,-16795.84,-4643.26,-6055.0,0.042,0.748,0.62
59471.55,47476.64,-17921.92,-26576.94,-7149.56,-16598.56,-4418.92,-5850.23,0.042,0.748,0.62
59505.59,47619.68,-17996.69,-26549.09,-7297.67,-16773.69,-4573.12,-5988.43,0.042,0.748,0.62
59792.01,47982.62,-18130.77,-26653.47,-7479.77,-16937.86,-4764.97,-6161.17,0.042,0.748,0.62
59797.78,47920.26,-18112.65,-26721.46,-7407.86,-16843.07,-4692.5,-6099.88,0.042,0.748,0.62
59518.87,47524.25,-17949.1,-26618.6,-7175.51,-16622.05,-4448.49,-5880.34,0.042,0.748,0.62
59465.23,47548.37,-17986.76,-26555.1,-7276.32,-16751.94,-4549.36,-5967.09,0.042,0.748,0.62
59750.68,47930.99,-18114.28,-26636.17,-7458.96,-16922.95,-4743.78,-6141.72,0.046,0.754,0.622
59827.06,47978.93,-18123.55,-26711.12,-7433.72,-16872.97,-4716.6,-6116.53,0.046,0.754,0.622
59576.85,47598.33,-17967.31,-26629.33,-7195.29,-16623.69,-4468.83,-5886.4,0.046,0.754,0.622
59450.52,47507.38,-17949.84,-26535.23,-7221.98,-16696.95,-4498.22,-5917.24,0.046,0.754,0.622
59705.11,47870.46,-18079.05,-26605.48,-7423.73,-16897.85,-4715.75,-6124.0,0.046,0.754,0.622
59859.6,48019.37,-18119.62,-26693.06,-7447.96,-16906.57,-4748.34,-6159.89,0.046,0.754,0.622
59634.14,47661.36,-17995.01,-26660.76,-7238.7,-16677.91,-4531.35,-5957.99,0.046,0.754,0.622
59434.65,47464.46,-17933.79,-26541.71,-7199.65,-16674.49,-4485.32,-5913.35,0.046,0.754,0.622
59649.76,47802.85,-18066.67,-26593.57,-7408.91,-16881.42,-4702.34,-6108.15,0.046,0.754,0.622
59853.07,48027.95,-18133.19,-26685.3,-7478.71,-16927.65,-4776.17,-6172.43,0.046,0.754,0.622
59686.53,47736.2,-18028.29,-26678.44,-7285.08,-16706.59,-4566.42,-5976.32,0.05,0.756,0.622
59456.42,47473.38,-17909.6,-26533.8,-7161.39,-16614.59,-4430.32,-5843.39,0.05,0.756,0.622
59606.76,47750.34,-18046.78,-26581.34,-7378.13,-16843.71,-4658.57,-6053.88,0.05,0.756,0.622
59845.95,48045.5,-18134.77,-26673.72,-7479.99,-16933.66,-4767.34,-6161.95,0.05,0.756,0.622
59727.82,47813.11,-18058.15,-26694.33,-7319.7,-16753.44,-4597.55,-6008.93,0.05,0.756,0.622
59440.91,47464.04,-17922.43,-26563.3,-7156.96,-16613.92,-4425.8,-5847.06,0.05,0.756,0.622
59525.58,47665.63,-18038.95,-26583.38,-7354.28,-16830.28,-4631.71,-6028.51,0.05,0.756,0.622
59799.32,47996.19,-18160.05,-26690.35,-7510.32,-16975.28,-4798.14,-6187.01,0.05,0.756,0.622
59737.52,47856.22,-18110.79,-26729.91,-7393.78,-16831.69,-4672.32,-6077.15,0.05,0.756,0.622
59458.1,47474.93,-17929.47,-26584.87,-7161.25,-16607.93,-4426.79,-5845.27,0.05,0.756,0.622
59503.98,47616.21,-17987.5,-26541.67,-7298.05,-16771.83,-4568.14,-5974.08,0.05,0.76,0.628
59805.02,48003.01,-18113.96,-26640.64,-7470.94,-16943.98,-4757.46,-6162.55,0.05,0.76,0.628
59825.63,47970.71,-18104.35,-26705.51,-7410.25,-16856.03,-4694.89,-6110.5,0.05,0.76,0.628
59550.52,47582.35,-17916.29,-26577.12,-7152.07,-16594.58,-4424.08,-5850.95,0.05,0.76,0.628
59498.02,47592.16,-17932.65,-26502.93,-7229.2,-16710.86,-4510.49,-5926.56,0.05,0.76,0.628
59772.07,47961.41,-18076.97,-26599.2,-7434.21,-16914.79,-4735.46,-6140.52,0.05,0.76,0.628
59826.32,47984.75,-18138.48,-26718.16,-7464.83,-16916.04,-4765.91,-6166.49,0.05,0.76,0.628
59556.4,47596.16,-17992.13,-26653.2,-7239.89,-16664.99,-4533.36,-5929.74,0.05,0.76,0.628
59433.78,47505.75,-17954.8,-26540.46,-7241.83,-16704.93,-4531.26,-5918.5,0.05,0.76,0.628
59681.66,47867.24,-18101.65,-26616.41,-7450.6,-16916.74,-4741.39,-6121.85,0.05,0.76,0.628
59838.5,48022.74,-18141.84,-26704.54,-7480.66,-16935.63,-4775.72,-6164.16,0.05,0.756,0.634
59652.29,47703.85,-17988.04,-26645.83,-7239.39,-16675.56,-4520.37,-5928.89,0.05,0.756,0.634
59443.97,47501.46,-17904.24,-26503.38,-7171.38,-16628.58,-4435.97,-5830.83,0.05,0.756,0.634
59633.02,47814.78,-18048.21,-26563.95,-7393.17,-16852.03,-4672.61,-6042.88,0.05,0.756,0.634
59840.54,48054.39,-18135.02,-26669.03,-7487.66,-16927.36,-4771.11,-6139.38,0.05,0.756,0.634
59668.89,47759.04,-18053.44,-26686.84,-7319.5,-16734.62,-4589.48,-5974.2,0.05,0.756,0.634
59431.45,47473.7,-17914.81,-26534.22,-7170.89,-16617.2,-4431.61,-5825.51,0.05,0.756,0.634
59592.52,47749.45,-18034.55,-26565.67,-7370.69,-16834.13,-4641.81,-6021.36,0.05,0.756,0.634
59843.2,48056.09,-18130.73,-26665.03,-7491.05,-16941.62,-4767.87,-6146.51,0.05,0.756,0.634
59731.86,47839.68,-18063.49,-26696.63,-7343.84,-16778.04,-4616.44,-6018.05,0.05,0.756,0.634
59461.54,47489.21,-17899.92,-26547.88,-7144.44,-16603.52,-4412.3,-5825.13,0.05,0.748,0.628
59558.5,47692.74,-17988.46,-26533.96,-7313.92,-16789.27,-4589.84,-5982.09,0.05,0.748,0.628
59841.96,48049.83,-18102.5,-26628.82,-7468.23,-16929.72,-4757.88,-6136.74,0.05,0.748,0.628
59802.2,47928.29,-18080.48,-26694.93,-7384.12,-16819.58,-4668.92,-6057.57,0.05,0.748,0.628
59517.2,47534.05,-17910.43,-26566.03,-7160.25,-16601.0,-4437.29,-5839.48,0.05,0.748,0.628
59525.02,47630.09,-17963.18,-26525.33,-7287.7,-16764.68,-4580.65,-5971.18,0.05,0.748,0.628
59803.61,48002.07,-18102.1,-26628.17,-7481.49,-16951.7,-4790.56,-6178.27,0.05,0.748,0.628
59838.16,47984.68,-18108.53,-26698.08,-7439.87,-16877.62,-4738.01,-6133.07,0.05,0.748,0.628
59572.07,47596.41,-17940.63,-26598.8,-7199.32,-16626.77,-4478.08,-5878.08,0.05,0.748,0.628
59529.49,47609.57,-17924.56,-26496.16,-7248.2,-16707.35,-4530.01,-5917.11,0.05,0.748,0.628
59783.29,47968.45,-18075.45,-26591.65,-7464.79,-16916.72,-4761.01,-6128.87,0.05,0.744,0.628
59858.11,48017.83,-18135.31,-26707.54,-7494.09,-16923.49,-4785.66,-6159.05,0.05,0.744,0.628
59642.99,47668.76,-17964.37,-26623.36,-7237.99,-16653.48,-4513.64,-5904.86,0.05,0.744,0.628
59506.15,47551.48,-17910.16,-26505.84,-7220.66,-16675.09,-4492.5,-5880.1,0.05,0.744,0.628
59757.48,47919.12,-18036.83,-26561.9,-7418.03,-16874.61,-4701.91,-6074.22,0.05,0.744,0.628
59920.33,48093.6,-18095.68,-26658.05,-7469.35,-16906.61,-4755.91,-6127.95,0.05,0.744,0.628
59714.89,47762.43,-17987.61,-26646.65,-7274.08,-16692.08,-4549.23,-5938.08,0.05,0.744,0.628
59518.25,47542.63,-17886.71,-26507.76,-7186.33,-16641.21,-4454.59,-5847.15,0.05,0.744,0.628
59711.75,47858.08,-18029.41,-26566.5,-7405.04,-16874.2,-4689.93,-6071.16,0.05,0.744,0.628
59925.49,48114.36,-18120.31,-26672.51,-7508.13,-16959.36,-4797.15,-6174.6,0.05,0.744,0.628
59782.18,47858.59,-18020.13,-26670.46,-7329.49,-16748.56,-4608.93,-5994.45,0.046,0.754,0.622
59543.1,47569.85,-17877.01,-26520.3,-7172.09,-16628.58,-4454.52,-5846.52,0.046,0.754,0.622
59688.79,47828.51,-17994.43,-26546.16,-7370.33,-16850.73,-4663.85,-6046.64,0.046,0.754,0.622
59930.9,48130.08,-18107.08,-26655.06,-7509.43,-16981.11,-4804.26,-6194.32,0.046,0.754,0.622
59847.04,47950.17,-18056.9,-26696.99,-7390.05,-16832.25,-4681.21,-6084.88,0.046,0.754,0.622
59607.25,47618.45,-17875.65,-26535.12,-7171.83,-16623.44,-4451.89,-5858.41,0.046,0.754,0.622
59702.6,47814.87,-17937.81,-26493.88,-7311.95,-16782.63,-4599.16,-5984.81,0.046,0.754,0.622
59976.84,48170.89,-18054.93,-26586.44,-7467.63,-16928.41,-4771.31,-6144.76,0.046,0.754,0.622
59953.5,48072.14,-18041.46,-26655.77,-7397.96,-16830.57,-4700.77,-6084.19,0.046,0.754,0.622
59664.96,47674.41,-17879.92,-26546.21,-7177.75,-16615.79,-4470.95,-5871.89,0.046,0.754,0.622
59664.79,47757.94,-17927.66,-26499.62,-7294.58,-16762.06,-4588.05,-5971.31,0.046,0.754,0.628
59950.08,48136.0,-18067.09,-26600.68,-7485.17,-16936.83,-4784.19,-6146.24,0.046,0.754,0.628
60005.34,48139.57,-18074.25,-26679.04,-7444.9,-16878.92,-4739.64,-6115.41,0.046,0.754,0.628
59763.38,47769.27,-17891.92,-26573.16,-7182.55,-16619.37,-4462.57,-5861.57,0.046,0.754,0.628
59678.33,47734.14,-17888.14,-26478.79,-7230.16,-16703.44,-4505.71,-5904.57,0.046,0.754,0.628
59936.29,48106.36,-18030.37,-26568.56,-7437.97,-16914.91,-4731.06,-6125.81,0.046,0.754,0.628
60046.21,48200.29,-18082.94,-26668.38,-7468.52,-16917.72,-4755.94,-6146.86,0.046,0.754,0.628
59816.04,47837.27,-17940.98,-26612.21,-7241.34,-16667.18,-4512.62,-5909.18,0.046,0.754,0.628
59657.77,47694.71,-17885.89,-26493.54,-7215.05,-16677.96,-4483.69,-5875.76,0.046,0.754,0.628
59897.11,48048.16,-18022.75,-26561.65,-7425.23,-16897.11,-4713.45,-6094.92,0.046,0.754,0.628
60083.86,48243.18,-18095.93,-26665.41,-7496.55,-16949.6,-4792.12,-6177.24,0.044,0.746,0.626
59913.87,47949.03,-17964.34,-26629.15,-7280.05,-16703.62,-4564.2,-5962.13,0.044,0.746,0.626
59706.09,47721.6,-17846.12,-26472.71,-7170.57,-16619.33,-4445.85,-5838.86,0.044,0.746,0.626
59858.15,47995.68,-18004.53,-26544.57,-7407.3,-16866.96,-4695.48,-6070.8,0.044,0.746,0.626
60087.25,48267.11,-18096.33,-26654.41,-7512.8,-16964.73,-4813.27,-6189.47,0.044,0.746,0.626
59973.21,48037.03,-18001.27,-26660.51,-7338.73,-16768.99,-4637.05,-6033.21,0.044,0.746,0.626
59700.93,47702.33,-17879.03,-26535.56,-7192.61,-16650.75,-4479.22,-5885.75,0.044,0.746,0.626
59845.9,47954.86,-17967.54,-26534.52,-7359.56,-16843.11,-4658.51,-6050.04,0.044,0.746,0.626
60123.98,48294.18,-18056.81,-26616.37,-7482.0,-16949.39,-4793.91,-6178.16,0.044,0.746,0.626
60046.42,48126.16,-18012.31,-26661.92,-7367.29,-16810.59,-4674.11,-6072.01,0.044,0.746,0.626
59750.3,47739.3,-17865.55,-26543.48,-7173.5,-16634.97,-4465.65,-5877.66,0.044,0.752,0.63
59800.68,47887.7,-17949.48,-26522.71,-7335.04,-16818.5,-4635.46,-6029.54,0.044,0.752,0.63
60097.87,48266.96,-18057.62,-26601.73,-7489.13,-16959.63,-4802.12,-6185.58,0.044,0.752,0.63
60085.27,48188.39,-18046.04,-26675.64,-7423.91,-16870.25,-4730.86,-6124.18,0.044,0.752,0.63
59806.54,47797.19,-17873.26,-26556.33,-7184.86,-16627.48,-4473.79,-5875.92,0.044,0.752,0.63
59782.82,47850.19,-17906.81,-26490.88,-7285.24,-16754.98,-4575.69,-5962.04,0.044,0.752,0.63
60054.69,48222.73,-18049.01,-26592.58,-7484.44,-16947.12,-4787.9,-6165.21,0.044,0.752,0.63
60127.06,48253.3,-18054.55,-26666.55,-7454.04,-16894.61,-4753.99,-6137.48,0.044,0.752,0.63
59861.7,47864.18,-17894.81,-26582.08,-7216.95,-16647.13,-4502.92,-5898.8,0.044,0.752,0.63
59762.39,47810.67,-17872.25,-26480.67,-7243.37,-16709.47,-4531.95,-5918.79,0.044,0.752,0.63
60024.27,48181.2,-18011.24,-26560.26,-7451.11,-16914.32,-4752.96,-6129.83,0.046,0.76,0.624
60155.36,48302.77,-18056.88,-26650.5,-7477.02,-16926.35,-4788.21,-6170.8,0.046,0.76,0.624
59927.21,47948.47,-17915.79,-26597.39,-7246.26,-16680.06,-4546.93,-5936.65,0.046,0.76,0.624
59749.95,47776.74,-17850.64,-26477.18,-7212.28,-16676.59,-4500.43,-5882.46,0.046,0.76,0.624
59991.05,48133.92,-17971.9,-26523.61,-7407.48,-16879.57,-4711.9,-6086.33,0.046,0.76,0.624
60177.09,48338.39,-18052.07,-26624.93,-7487.41,-16938.51,-4798.2,-6170.96,0.046,0.76,0.624
59991.84,48029.45,-17947.18,-26615.92,-7294.76,-16722.61,-4593.75,-5981.35,0.046,0.76,0.624
59751.46,47756.27,-17842.77,-26483.84,-7191.94,-16648.32,-4483.92,-5869.14,0.046,0.76,0.624
59924.22,48047.35,-17972.01,-26525.62,-7400.51,-16868.57,-4707.88,-6076.41,0.046,0.76,0.624
60166.36,48335.18,-18063.38,-26621.57,-7507.28,-16961.55,-4818.12,-6188.33,0.046,0.76,0.624
60041.01,48099.9,-17988.66,-26642.7,-7350.35,-16781.09,-4652.0,-6039.71,0.048,0.758,0.624
59775.4,47765.48,-17835.08,-26497.12,-7172.72,-16625.85,-4464.4,-5861.77,0.048,0.758,0.624
59893.04,47994.07,-17933.61,-26497.75,-7347.04,-16822.19,-4645.52,-6028.76,0.048,0.758,0.624
60161.59,48333.88,-18043.82,-26593.19,-7489.09,-16951.0,-4796.59,-6173.66,0.048,0.758,0.624
60094.34,48181.06,-18008.51,-26647.28,-7389.91,-16821.39,-4689.93,-6075.94,0.048,0.758,0.624
59809.94,47802.31,-17841.74,-26514.78,-7170.24,-16616.09,-4457.14,-5854.97,0.048,0.758,0.624
59843.24,47933.61,-17912.06,-26485.36,-7314.88,-16790.12,-4611.54,-5994.42,0.048,0.758,0.624
60111.55,48289.85,-18057.13,-26597.66,-7510.43,-16971.77,-4821.25,-6194.16,0.048,0.758,0.624
60120.82,48236.02,-18055.56,-26675.44,-7457.46,-16892.96,-4763.18,-6147.36,0.048,0.758,0.624
59859.15,47855.06,-17863.69,-26544.64,-7194.29,-16626.28,-4479.47,-5878.46,0.048,0.758,0.624
59818.45,47880.32,-17884.17,-26472.27,-7278.78,-16740.92,-4563.56,-5948.45,0.05,0.762,0.622
